name,surname,email,taxcode,status,ec_taxcode,pt_taxcode,role
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,90033000044,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80004280816,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80011390343,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,90019100396,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,91011480398,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,84002940546,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80011470343,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,93423410724,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80124050156,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,84009430046,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,96060080049,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,91016270802,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,93026880430,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80124470156,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,93024850252,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80004480549,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80149170153,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,93068480438,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,83004080541,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,91108330720,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,93023310548,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,81001360304,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,93034210042,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80128250158,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,93018810155,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,83043750153,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80006480430,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,97712910583,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,97198370583,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80006180436,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,82001030434,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80005700432,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80257810582,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80010950345,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80011320035,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,92051330626,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,91022480866,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80004430817,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80010130369,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,94023430021,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,94023410023,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80231390586,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,92034120805,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,90091160722,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80007080437,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,91011540613,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,82004000541,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,92002460514,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,82001890431,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,82021510720,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,91007370033,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,82002440855,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,91032370818,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,81004990511,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80003220516,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,82005850811,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80005050812,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,84002280547,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,90015620157,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80014070421,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,90016270366,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,97028710586,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,95036920585,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,91010430816,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,83049760156,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,85001030767,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80008420434,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,82003890033,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,92137980345,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,97505190153,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,91021540900,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80017550353,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,91160450358,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80008180434,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80004970762,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80012730836,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,96007340761,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,82001160512,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,94023390027,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,87008080159,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,91017860429,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,91036350196,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80017210644,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,97197350586,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,81001150804,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,82004590814,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,81005470513,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,97710400587,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,97200050587,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,81002330496,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80026780728,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,92011040430,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80003900810,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,91016020199,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80010970038,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80004290815,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,94091440548,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,97197460583,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,91036360195,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,94023420022,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,97198490589,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,94033220040,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,97270710151,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,97632260150,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,93039320432,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,82006310815,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,91161060354,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,91160840350,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,82002340857,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80009750854,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,93423400725,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,93423330724,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80010230367,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,91067030592,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80010740753,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,84005750041,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,92099090091,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80011720036,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,94023360020,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,83004430431,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,97271080158,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,93058220752,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,82002000543,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,92066590800,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,92013760589,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,97200410583,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,91124380592,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80010970343,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,90011170439,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,93423340723,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80011630037,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,93016960580,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80008060545,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,97567510587,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,84005630045,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,94581360156,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80007300439,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,81002700441,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,83004250433,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,94065700034,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,91066880740,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,94065690037,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,92045820013,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,91041970673,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,90015870679,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,92051730460,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,97199450582,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,93423390728,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,93423240725,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,82001840808,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,92053040603,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,92036260856,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,93423580724,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,91007370801,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80009510605,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,91021610802,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80126330150,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,93423540728,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,93423320725,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,90091080722,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,93423440721,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,90091010729,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80009190572,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80127150151,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,84003770306,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,86506080158,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,93423110720,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80013000643,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80015390596,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,92537730159,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80016430359,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,84003650151,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80008560593,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,82005530413,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,82003150446,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,95008820839,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,94030920154,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,93018880158,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,81004700290,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,81004020293,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80104500634,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,91546630152,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80007120761,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,95119160166,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,92249540284,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80012790350,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,95118430164,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,91546530154,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80006180592,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,90056860563,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,83010510150,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,90015640718,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80004060069,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,96051800066,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,96034380061,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,96051780060,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,96034490068,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,94009490031,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,91546610154,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,82003610159,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,90056760565,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,83010760151,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,97199020583,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,81003930310,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,90028050590,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,95118360163,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80003820463,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,91011550612,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,95118410166,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,90027830596,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80426630580,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,93084410427,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80016250427,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,93084540421,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80024880421,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,93084530422,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,83005220278,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,84003840273,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,82000640514,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,97201070584,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,91018580901,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,91006700800,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,97020470585,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,82011020276,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,97558910580,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80005930575,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,97198640589,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,83010710156,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,82005550411,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,90020590304,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80124730153,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,94023350021,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,93024390168,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,81004400420,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,90011490803,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,90009740292,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,93012750308,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,91024940909,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,94023380028,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80004090546,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80005800547,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80055110540,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,81002190916,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,95119250165,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80012380541,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,92044520150,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,91017120485,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,91074040154,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,95118640168,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80016210355,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,94033110043,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80015710355,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,93402560721,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80001240706,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,91006040637,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,91005680912,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,92015020164,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,91005750913,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,93008760584,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,94030940152,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80007650643,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,95118530161,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,96060340047,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,90061110020,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,90061120029,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,93014170919,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,95118570167,,referente pagamenti
Referente,Pagamenti MIM,account@selfcare.it,PAGOPA01H23H501X,true,80006560496,,referente pagamenti
